% デバイス,CC2250005
% ファイル名,CC2250005_20230926_060200
% 観測時間（UTC）,2023-09-26 06:02:00
% 観測時間（現地）,2023-09-26 15:02:00
% サンプルタイプ,キャスト
% キャストデータ,処理
% 位置情報,GPS
% デフォルト緯度,32
% デフォルト高度,0
% 開始緯度,32.814468
% 開始経度,129.7701292
% 開始高度,37.263999938964844
% 開始GPS水平エラー(m),15.423999786376953
% 開始GPS垂直エラー(m),19.479000091552734
% 開始GPS衛星数,6
% 終了緯度,32.8144069
% 終了経度,129.7701176
% 終了高度,29.881999969482422
% 終了GPS水平エラー(m),18.479000091552734
% 終了GPS垂直エラー(m),18.170000076293945
% 終了時のGPS衛星数,6
% 観測時間 (sec),110.6
% １秒あたりのサンプル,5
% 電子校正日,0001-01-01
% 電導率校正日,2023-01-20
% 水温校正日,2023-01-18
% 水圧校正日,2022-12-16
% 
水圧 (dbar),水深 (m),水温 (℃),電導率 (μS/cm),25℃換算電導率 (μS/cm),塩分濃度 (PSS),音速 (m/s),密度 (kg/m³)
3.4499999999999997,3.4510122010442479,28.341915744610944,53586.6672686246,50229.417635828337,32.915740550786786,1539.9444489694106,1020.7338643018991
3.75,3.7510481631243939,28.326097639627079,53585.717703595117,50243.42683550794,32.925990129508868,1539.9255025911623,1020.7480161654149
4.05,4.0510809375020225,28.309527083934018,53571.523663352171,50245.731479671216,32.927621953720028,1539.895824317957,1020.7559426170122
4.35,4.3511095324252294,28.262573714782324,53532.6486630999,50253.5316353316,32.933329323863184,1539.8034907798769,1020.7768435036879
4.6499999999999995,4.651129840278287,28.201989029338108,53500.357795795288,50280.411289033429,32.953088595840974,1539.6957129557893,1020.8127222209498
4.9499999999999993,4.9511379351390268,28.145915122559146,53497.99690328088,50331.240679466893,32.9904714954623,1539.6162342597161,1020.8603433627857
5.2499999999999991,5.2511338209092395,28.113046788934717,53510.862140866207,50374.498711693537,33.0222630878155,1539.5820599465176,1020.8962013695838
5.55,5.5511219922457871,28.106408385268683,53530.380434805382,50399.172211440971,33.040355607058629,1539.5914793138038,1020.9132369121842
5.85,5.8511020957859605,28.080645078409482,53559.398775271387,50450.968235365923,33.078437033595222,1539.5796020661398,1020.9515039228339
6.1499999999999995,6.15107108414801,28.054769653096908,53587.24884976368,50501.8202888717,33.115826595031315,1539.5667178351002,1020.9892856688583
6.4499999999999993,6.451031745588363,28.041510719996836,53600.221869364839,50526.673488164219,33.13405824556925,1539.5615940467674,1021.0085764687111
6.7499999999999991,6.7509884652008205,28.036138542251614,53604.301046001317,50535.6371328741,33.140579836094268,1539.5616133840786,1021.0165088050314
7.0499999999999989,7.0509430053002209,28.033768866194233,53612.059884748072,50545.210184866257,33.147550239683717,1539.5687623065116,1021.0238028661155
7.35,7.3508948125477849,28.027641946710027,53622.120247677856,50560.536240292611,33.1587610422324,1539.5720465782149,1021.0355025671202
7.6499999999999995,7.65084453513622,28.023456080935052,53618.455974816927,50561.072342185376,33.159071728231154,1539.5681493298646,1021.0383839347128
7.9499999999999993,7.9507921498159488,28.011364804628798,53619.072687712243,50573.186415142416,33.1679156671073,1539.5557038998188,1021.0502422534122
8.25,8.25073791519538,28.008173563337948,53613.661459597475,50571.12691831954,33.16631306440167,1539.5519931459892,1021.0513630284282
8.5499999999999989,8.5506945333901356,28.0010415376073,53456.765299602172,50429.919628722309,33.062183533931766,1539.4314921539026,1020.9767479236797
8.85,8.8506470323606337,27.98860517253858,53631.448300558986,50606.586195208583,33.192278147155214,1539.5460409158766,1021.0797972694696
9.1499999999999986,9.1505796316110857,27.9775032370076,53673.771079010243,50657.135387154551,33.22945466585238,1539.5656330617271,1021.112616948353
9.45,9.4505066568513048,27.975193773180404,53678.21872070025,50663.541647936137,33.234092214508259,1539.5704514972174,1021.1181387834033
9.75,9.7504331540171645,27.977101662697169,53676.052333969659,50659.672433311549,33.231154975629529,1539.5766512185971,1021.116601446174
10.049999999999999,10.050358430390032,27.979012159789086,53696.419314483217,50677.067319158741,33.243894402554112,1539.5993805630903,1021.1268401896571
10.35,10.350282210949459,27.980794723553807,53697.631454212664,50676.506207956307,33.243395917469982,1539.6078720235253,1021.1271755015642
10.649999999999999,10.650205643426872,27.98282037324983,53703.236426060088,50679.858157545335,33.245782410097625,1539.619943854748,1021.1295991717154
10.95,10.950128657896286,27.984149108982386,53704.618023373805,50679.890992407469,33.245721759040812,1539.6278888085151,1021.1304106300194
11.25,11.250051036888658,27.985200255905351,53711.463868787214,50685.345728028005,33.249658487941332,1539.6394306550003,1021.1343151322094
11.549999999999999,11.549972818673162,27.9877113415699,53714.279957999534,50685.601055446634,33.249762003124047,1539.6501731489987,1021.1348660080056
11.979217225776658,11.979078121383756,27.98921842124135,53713.3726943296,50683.303410263143,33.247946553122411,1539.6588430055087,1021.1348561087535
